WeekStartDate,SpecialPeriodCode
2025-01-06,Festival of Arceus
2025-01-13,Festival of Arceus
2025-01-20,Glaceon's Rest
2025-01-27,Glaceon's Rest
2025-02-03,Glaceon's Rest
2025-02-10,Glaceon's Rest
2025-02-17,Glaceon's Rest
2025-02-24,Standard Week
2025-03-03,Shaymin Bloom
2025-03-10,Shaymin Bloom
2025-03-17,Shaymin Bloom
2025-03-24,Togepi Celebration
2025-03-31,Togepi Celebration
2025-04-07,Togepi Celebration
2025-04-14,Togepi Celebration
2025-04-21,Shaymin Bloom
2025-04-28,Shaymin Bloom
2025-05-05,Shaymin Bloom
2025-05-12,Shaymin Bloom
2025-05-19,Standard Week
2025-05-26,Standard Week
2025-06-02,Standard Week
2025-06-09,Sunny Castform Season
2025-06-16,Sunny Castform Season
2025-06-23,Sunny Castform Season
2025-06-30,Sunny Castform Season
2025-07-07,Sunny Castform Season
2025-07-14,Sunny Castform Season
2025-07-21,Sunny Castform Season
2025-07-28,Sunny Castform Season
2025-08-04,Sunny Castform Season
2025-08-11,Sunny Castform Season
2025-08-18,Sunny Castform Season
2025-08-25,Sunny Castform Season
2025-09-01,Standard Week
2025-09-08,Standard Week
2025-09-15,Standard Week
2025-09-22,Haunter's Eve
2025-09-29,Harvest Trevenant
2025-10-06,Harvest Trevenant
2025-10-13,Haunter's Eve
2025-10-20,Haunter's Eve
2025-10-27,Haunter's Eve
2025-11-03,Glaceon's Rest
2025-11-10,Glaceon's Rest
2025-11-17,Glaceon's Rest
2025-11-24,Glaceon's Rest
2025-12-01,Glaceon's Rest
2025-12-08,Delibird's Gift Week
2025-12-15,Delibird's Gift Week
2025-12-22,Delibird's Gift Week
